id,sku,nome,ativo,grupo
63447,173616-0,Catraca Reversível 1/2,1,FER
63448,173621-0,Catraca 1/4,1,FER
63449,173624-0,"Catraca 3/4""",1,FER
63450,173625-0,Catraca 3/8,1,FER
63451,283684-0,"Chave de Catraca Reversível 1/4"" e Um Arco de Catraca de 3°",1,FER
63452,173622-0,"Catraca Cabo 1/4 (Ref ST11906ST, SATA)",1,FER
63453,125134-0,"Catraca para Soquete Reversível 1/4"" Cabeça Redonda",1,FER
63454,173628-0,Catraca Curta 3/8,1,FER
63455,246046-0,Chave Catraca Reversível Isolada VDE 1/2 250mm,1,FER
63456,12597-1,"Chave Combinada 1.1/16"" -002.565",1,FER
63457,12604-1,"Chave Combinada 1.1/2"" -002.572",1,FER
63458,12602-1,"Chave Combinada 1.3/8"" -002.570",1,FER
63459,12600-1,"Chave Combinada 1.1/4"" -002.568",1,FER
63460,12598-1,"Chave Combinada 1.1/8"" -002.566",1,FER
63461,12587-0,"Chave Combinada 1/2"" -002.555",1,FER
63462,21508-0,"Chave Combinada 1/2 (Ref 302505B, BELZER)",1,FER
63463,12583-1,"Chave Combinada 1/4"" -002.551",1,FER
63464,21504-0,"Chave Combinada 1/4 (Ref 302501B, BELZER)",1,FER
63465,21521-1,"Chave Combinada 1.5/16 (Ref 302519B, BELZER)",1,FER
63466,133240-0,"Chave Combinada 1.5/16 (Ref ST40117SC, SATA)",1,FER
63467,133242-0,"Chave Combinada 1.7/16 (Ref ST40119SC, SATA)",1,FER
63468,12558-1,Chave Combinada 10 mm -002.505,1,FER
63469,21479-1,"Chave Combinada 10 mm (Ref 302005B, BELZER)",1,FER
63470,173433-0,"Chave Combinada (Ref 11/16, MAYLE)",1,FER
63471,12590-1,"Chave Combinada 11/16"" -002.558",1,FER
63472,133192-0,"Chave Combinada 10 mm (Ref ST40205SC, SATA)",1,FER
63473,21511-0,"Chave Combinada (Ref 11/16, BELZER)",1,FER
63474,21480-0,"Chave Combinada 11 mm (Ref 302006B, BELZER)",1,FER
63475,12559-0,Chave Combinada 11 mm -002.506,1,FER
63476,173435-0,"Chave Combinada 12 mm (Ref 102007MY, MAYLE)",1,FER
63477,21481-1,"Chave Combinada 12 mm (Ref 302007B, BELZER)",1,FER
63478,12560-0,Chave Combinada 12 mm -002.507,1,FER
63479,12593-1,"Chave Combinada 13/16"" -002.561",1,FER
63480,12561-1,Chave Combinada 13 mm -002.508,1,FER
63481,21482-0,"Chave Combinada 13 mm (Ref 302009B, BELZER)",1,FER
63482,251518-0,Chave Combinada com Catraca Reversível 13MM,1,FER
63483,133195-0,"Chave Combinada 13 mm (Ref ST40208SC, SATA)",1,FER
63484,21483-1,"Chave Combinada 14 mm (Ref 302011B, BELZER)",1,FER
63485,12562-0,Chave Combinada 14 mm -002.509,1,FER
63486,173439-0,"Chave Combinada (Ref 15/16, MAYLE)",1,FER
63487,133196-0,"Chave Combinada 14 mm (Ref ST40209SC, SATA)",1,FER
63488,12595-0,"Chave Combinada 15/16"" -002.563",1,FER
63489,12563-1,Chave Combinada 15 mm -002.510,1,FER
63490,21484-0,"Chave Combinada 15 mm (Ref 302012B, BELZER)",1,FER
63491,12564-0,Chave Combinada 16 mm -002.511,1,FER
63492,21485-1,"Chave Combinada 16 mm (Ref 302013B, BELZER)",1,FER
63493,133198-0,"Chave Combinada 16 mm (Ref ST40211SC, SATA)",1,FER
63494,12565-0,Chave Combinada 17 mm -002.512,1,FER
63495,21486-0,"Chave Combinada 17 mm (Ref 302014B, BELZER)",1,FER
63496,251519-0,Chave Combinada com Catraca Reversível 17MM,1,FER
63497,173443-0,"Chave Combinada 18 mm (Ref 102015MY, MAYLE)",1,FER
63498,21487-1,"Chave Combinada 18 mm (Ref 302015B, BELZER)",1,FER
63499,12566-0,Chave Combinada 18 mm -002.513,1,FER
63500,133200-0,"Chave Combinada 18 mm (Ref ST40213SC, SATA)",1,FER
63501,173444-0,"Chave Combinada 19 mm (Ref 102016MY, MAYLE)",1,FER
63502,12567-0,Chave Combinada 19 mm -002.514,1,FER
63503,21488-0,"Chave Combinada 19 mm (Ref 302016B, BELZER)",1,FER
63504,251522-0,Chave Combinada com Catraca Reversível 19MM,1,FER
63505,21489-1,Chave Combinada 20 mm - BEZER,1,FER
63506,133202-0,"Chave Combinada 20 mm (Ref ST40215SC, SATA)",1,FER
63507,12569-1,Chave Combinada 21 mm -002.516,1,FER
63508,21490-0,Chave Combinada 21 mm - BEZER,1,FER
63509,12570-1,Chave Combinada 22 mm -002.517,1,FER
63510,21491-1,"Chave Combinada 22 mm (Ref 302019B, BELZER)",1,FER
63511,12571-0,Chave Combinada 23 mm -002.518,1,FER
63512,21492-0,"Chave Combinada 23 mm (Ref 302020B, BELZER)",1,FER
63513,173448-0,"Chave Combinada 24 mm (Ref 102021MY, MAYLE)",1,FER
63514,21493-1,"Chave Combinada 24 mm (Ref 302021B, BELZER)",1,FER
63515,12572-0,Chave Combinada 24 mm -002.519,1,FER
63516,22045-0,"Chave Combinada 25 mm (Ref 102022MY, MAYLE)",1,FER
63517,12573-0,Chave Combinada 25 mm -002.520,1,FER
63518,21495-1,"Chave Combinada 26 mm (Ref 302023B, BELZER)",1,FER
63519,12575-0,Chave Combinada 27 mm -002.522,1,FER
63520,12576-0,Chave Combinada 28 mm -002.523,1,FER
63521,70898-0,Chave Combinada 29 mm -002.539,1,FER
63522,12591-1,"Chave Combinada 3/4"" -002.559",1,FER
63523,21506-0,"Chave Combinada 3/8 (Ref 302503B, BELZER)",1,FER
63524,12585-1,"Chave Combinada 3/8"" -002.553",1,FER
63525,12577-0,Chave Combinada 30 mm -002.524,1,FER
63526,12578-0,Chave Combinada 32 mm -002.525,1,FER
63527,133214-0,Chave Combinada 34 mm,1,FER
63528,133215-0,Chave Combinada 35 mm,1,FER
63529,133221-0,Chave Combinada 48 mm,1,FER
63530,12584-1,"Chave Combinada 5/16"" -002.552",1,FER
63531,21505-0,"Chave Combinada 5/16 (Ref 302502B, BELZER)",1,FER
63532,12589-1,"Chave Combinada 5/8"" -002.557",1,FER
63533,133222-0,"Chave Combinada 50 mm (Ref ST40250SC, SATA)",1,FER
63534,21475-1,"Chave Combinada 6 mm (Ref 302001B, BELZER)",1,FER
63535,133188-0,"Chave Combinada 6 mm (Ref ST40201SC, SATA)",1,FER
63536,12594-1,"Chave Combinada 7/8"" -002.562",1,FER
63537,12555-0,Chave Combinada 7 mm -002.502,1,FER
63538,21476-0,"Chave Combinada 7 mm (Ref 302002B, BELZER)",1,FER
63539,21477-1,"Chave Combinada 8 mm (Ref 302003B, BELZER)",1,FER
63540,251514-0,Chave Combinada com Catraca Reversível 8MM,1,FER
63541,173463-0,"Chave Combinada 9/16 (Ref 102506MY, MAYLE)",1,FER
63542,173667-0,Chave Combinada Invertida 9/16,1,FER
63543,21478-0,"Chave Combinada 9 mm (Ref 302004B, BELZER)",1,FER
63544,317707-0,Chave Combinada Angulada 45° 24MM,1,FER
63545,324981-0,Chave Combinada Angulada 45° 30MM,1,FER
63546,324985-0,Chave Combinada Angulada 45° 42MM,1,FER
63547,324987-0,Chave Combinada Angulada 45° 48MM,1,FER
63548,317728-0,Chave Combinada Angulada 45° 9/16,1,FER
63549,251509-0,Chave Combinada Catraca Cabeça Flexível 17MM,1,FER
63550,251510-0,Chave Combinada Catraca Cabeça Flexível 19MM,1,FER
63551,251504-0,Chave Combinada Catraca Cabeça Flexível 12MM,1,FER
63552,251500-0,Chave Combinada com Catraca Cabeça Flexível 10MM,1,FER
63553,251503-0,Chave Combinada Catraca Cabeça Flexível 11MM,1,FER
63554,120833-0,Chave Combinada Speedy com Catraca 11 mm,1,FER
63555,120834-0,Chave Combinada Speedy com Catraca 12 mm,1,FER
63556,206430-0,Chave Combinada Plana com Catraca 12 mm -031.354,1,FER
63557,120836-0,Chave Combinada Speedy com Catraca 14 mm,1,FER
63558,120753-0,Chave Combinada com Catraca Reversível 16mm,1,FER
63559,283776-0,"Chave Combinada 3/4 (Ref 102509MY, MAYLE)",1,FER
63560,330593-0,Chave Combinada Plana com Catraca 7 mm -031.349,1,FER
63561,120830-0,Chave Combinada Speedy com Catraca 8 mm,1,FER
63562,120831-0,Chave Combinada Speedy com Catraca 9 mm,1,FER
63563,251486-0,"Chave Combinada com Catraca 1/2 (Ref ST43104ST, SATA)",1,FER
63564,120713-0,"Chave Combinada com Catraca 10 mm (Ref 9110BT, BELZER)",1,FER
63565,283768-0,Chave Combinada com Catraca 10MM,1,FER
63566,205528-0,Chave Combinada Plana com Catraca 10 mm -031.352,1,FER
63567,120714-0,"Chave Combinada com Catraca 11 mm (Ref 9111BT, BELZER)",1,FER
63568,259704-0,Chave Combinada com Catraca 11MM,1,FER
63569,120716-0,"Chave Combinada com Catraca 13 mm (Ref 9113BT, BELZER)",1,FER
63570,251506-0,Chave Combinada Catraca Cabeça Flexível 13MM,1,FER
63571,283770-0,Chave Combinada com Catraca 13MM,1,FER
63572,283771-0,Chave Combinada com Catraca 14MM,1,FER
63573,120718-0,"Chave Combinada com Catraca 15 mm (Ref 9115BT, BELZER)",1,FER
63574,206433-0,Chave Combinada Plana com Catraca 15 mm -031.357,1,FER
63575,251474-0,Chave Combinada com Catraca 16MM,1,FER
63576,120720-0,"Chave Combinada com Catraca 17 mm (Ref 9117BT, BELZER)",1,FER
63577,251475-0,Chave Combinada com Catraca 17MM,1,FER
63578,251476-0,Chave Combinada com Catraca 18MM,1,FER
63579,120721-0,"Chave Combinada com Catraca 18 mm (Ref 9118BT, BELZER)",1,FER
63580,120722-0,Chave Combinada com Catraca 19 mm,1,FER
63581,251477-0,Chave Combinada com Catraca 19MM,1,FER
63582,251478-0,Chave Combinada com Catraca 21MM,1,FER
63583,120725-0,"Chave Combinada com Catraca 22 mm (Ref 9122BT, BELZER)",1,FER
63584,251479-0,Chave Combinada com Catraca 22MM,1,FER
63585,251480-0,Chave Combinada com Catraca 24MM,1,FER
63586,258883-0,Chave Combinada com Catraca 27MM,1,FER
63587,251488-0,"Chave Combinada com Catraca de 3/4""",1,FER
63588,120730-0,Chave Combinada com Catraca 3/8 3/8,1,FER
63589,251484-0,Chave Combinada com Catraca 3/8,1,FER
63590,251482-0,Chave Combinada com Catraca 30MM,1,FER
63591,251483-0,Chave Combinada com Catraca 32MM,1,FER
63592,120709-0,Chave Combinada com Catraca 6 mm,1,FER
63593,251485-0,"Chave Combinada com Catraca 7/16 (Ref ST43103ST, SATA)",1,FER
63594,283772-0,Chave Combinada com Catraca 6MM,1,FER
63595,120731-0,"Chave Combinada com Catraca 7/16 (Ref 9014BT, BELZER)",1,FER
63596,251508-0,Chave Combinada Catraca Cabeça Flexível 14MM,1,FER
63597,283773-0,Chave Combinada com Catraca 7MM,1,FER
63598,120710-0,Chave Combinada com Catraca 7 mm,1,FER
63599,120711-0,"Chave Combinada com Catraca 8 mm (Ref 9108BT, BELZER)",1,FER
63600,120733-0,"Chave Combinada com Catraca 9/16 (Ref 9018BT, BELZER)",1,FER
63601,251487-0,"Chave Combinada com Catraca 9/16 (Ref ST43105ST, SATA)",1,FER
63602,205529-0,Chave Combinada Plana com Catraca 13 mm -031.355,1,FER
63603,120747-0,Chave Combinada com Catraca Reversível 10mm,1,FER
63604,120748-0,Chave Combinada com Catraca Reversível 11mm,1,FER
63605,251515-0,Chave Combinada com Catraca Reversível 10MM,1,FER
63606,251516-0,Chave Combinada com Catraca Reversível 11MM,1,FER
63607,120750-0,Chave Combinada com Catraca Reversível 13mm,1,FER
63608,120756-0,Chave Combinada com Catraca Reversível 19mm,1,FER
63609,120759-0,"Chave Combinada com Catraca Reversível 24mm (Ref 9624BT, BELZER)",1,FER
63610,120745-0,Chave Combinada com Catraca Reversível 8mm,1,FER
63611,317687-0,Chave Combinada Angulada 45° 1/2,1,FER
63612,317690-0,Chave Combinada Angulada 45° 10MM,1,FER
63613,317692-0,Chave Combinada Angulada 45° 11MM,1,FER
63614,317693-0,Chave Combinada Angulada 45° 12MM,1,FER
63615,317695-0,Chave Combinada Angulada 45° 13MM,1,FER
63616,317697-0,Chave Combinada Angulada 45° (Ref 15/16),1,FER
63617,317698-0,Chave Combinada Angulada 45° 15MM,1,FER
63618,317700-0,Chave Combinada Angulada 45° 17MM,1,FER
63619,317702-0,Chave Combinada Angulada 45° 19MM,1,FER
63620,133205-0,"Chave Combinada 23 mm (Ref ST40218SC, SATA)",1,FER
63621,12579-1,Chave Combinada 36 mm -002.526,1,FER
63622,70899-0,Chave Combinada 38 mm -002.542,1,FER
63623,56902-0,Chave Combinada 55 mm -002.530,1,FER
63624,12580-1,Chave Combinada 41 mm -002.527,1,FER
63625,133219-0,Chave Combinada 42 mm,1,FER
63626,122834-0,Chave Combinada 60 mm,1,FER
63627,133231-0,"Chave Combinada (Ref 11/16, SATA)",1,FER
63628,133229-0,"Chave Combinada 9/16 (Ref ST40106SC, SATA)",1,FER
63629,133230-0,"Chave Combinada 5/8 (Ref ST40107SC, SATA)",1,FER
63630,133243-0,"Chave Combinada 1.1/2 (Ref ST40120SC, SATA)",1,FER
63631,133237-0,"Chave Combinada 1.1/16 (Ref ST40114SC, SATA)",1,FER
63632,133238-0,"Chave Combinada 1.1/8 (Ref ST40115SC, SATA)",1,FER
63633,133236-0,"Chave Combinada 1 (Ref ST40113SC, SATA)",1,FER
63634,133224-0,Chave Combinada 1/4 - SANTA,1,FER
63635,133233-0,"Chave Combinada (Ref 13/16, SATA)",1,FER
63636,133207-0,"Chave Combinada 25 mm (Ref ST40220SC, SATA)",1,FER
63637,133208-0,"Chave Combinada 26 mm (Ref ST40235SC, SATA)",1,FER
63638,133210-0,"Chave Combinada 28 mm (Ref ST40236SC, SATA)",1,FER
63639,133232-0,"Chave Combinada 3/4 (Ref ST40109SC, SATA)",1,FER
63640,133212-0,"Chave Combinada 30 mm (Ref ST40222SC, SATA)",1,FER
63641,133225-0,"Chave Combinada 5/16 (Ref ST40102SC, SATA)",1,FER
63642,133218-0,"Chave Combinada 41 mm (Ref ST40245SC, SATA)",1,FER
63643,133190-0,"Chave Combinada 8 mm (Ref ST40203SC, SATA)",1,FER
63644,318251-0,"Chave Combinada com Catraca 15/16""",1,FER
63645,173666-0,Chave Combinada Invertida 8 mm,1,FER
63646,173668-0,Chave Combinada Invertida 9 mm,1,FER
63647,206434-0,Chave Combinada Plana com Catraca 16 mm -031.358,1,FER
63648,206426-0,Chave Combinada Plana com Catraca 8 mm -031.350,1,FER
63649,120832-0,Chave Combinada Speedy com Catraca 10 mm,1,FER
63650,120839-0,Chave Combinada Speedy com Catraca 17 mm,1,FER
63651,120848-0,Chave Combinada Speedy com Catraca,1,FER
63652,120841-0,Chave Combinada Speedy com Catraca 19 mm,1,FER
63653,120845-0,Chave Combinada Speedy com Catraca 1/2,1,FER
63654,173485-0,Chave de Fenda 3/8 X 6 (MAYLE),1,FER
63655,283777-0,"Chave Biela 15mm (Ref 303015B, BELZER)",1,FER
63656,283789-0,Chave Biela Estriada 8MM,1,FER
63657,283782-0,Chave Biela Estriada 13MM,1,FER
63658,283779-0,Chave Biela Estriada 10MM,1,FER
63659,283783-0,Chave Biela Estriada 14MM,1,FER
63660,283780-0,Chave Biela Estriada 11MM,1,FER
63661,283784-0,Chave Biela Estriada 15MM,1,FER
63662,283785-0,Chave Biela Estriada 16MM,1,FER
63663,283787-0,Chave Biela Estriada 18MM,1,FER
63664,283788-0,Chave Biela Estriada 19MM,1,FER
63665,283786-0,Chave Biela Estriada 17MM,1,FER
63666,283790-0,Chave Biela Estriada 9MM,1,FER
63667,172944-0,"Chave Biela 10mm (Ref 303010B, BELZER)",1,FER
63668,172947-0,"Chave Biela 12mm (Ref 303012B, BELZER)",1,FER
63669,172948-0,"Chave Biela 13mm (Ref 303013B, BELZER)",1,FER
63670,172952-0,"Chave Biela 17mm (Ref 303017B, BELZER)",1,FER
63671,172954-0,"Chave Biela 19mm (Ref 303019B, BELZER)",1,FER
63672,172961-0,"Chave Biela 08mm (Ref 303008B, BELZER)",1,FER
63673,14250-0,Chave de Correia para Troca Filtro 36-1,1,AUT
63674,126440-0,"Chave Correia para Tubo 3/32 a 8"" -032.252",1,AUT
63675,14248-0,Chave de Corrente Leve 211- 4'' Saca Filtro -032210,1,AUT
63676,21400-0,Chave de Fenda 1/2 X 14,1,FER
63677,283796-0,Chave de Fenda PVC 1/2 X 18,1,FER
63678,21388-0,Chave de Fenda 1/4 X 10,1,FER
63679,283798-0,Chave de Fenda PVC 1/4 X 10,1,FER
63680,22138-0,Chave de Fenda 1/4 X 4 (MAYLE),1,FER
63681,21384-0,"Chave de Fenda 1/4 X 4 (Ref 214109BN, BELZER)",1,FER
63682,283800-0,Chave de Fenda PVC 1/4 X 4,1,FER
63683,283755-0,Chave de Fenda Pararela Isolada PVC 1/4 X 4,1,FER
63684,173675-0,"Chave de Fenda 6,0 X 100 mm",1,FER
63685,283801-1,Chave de Fenda PVC 1/4 X 5,1,FER
63686,22139-0,Chave de Fenda 1/4 X 6 (MAYLE),1,FER
63687,173676-0,"Chave de Fenda Crv 1/4x6 6,0 X 150 mm",1,FER
63688,283802-0,Chave de Fenda PVC 1/4 X 6,1,FER
63689,283803-0,Chave de Fenda PVC 1/4 X 8,1,FER
63690,173674-0,"Chave de Fenda 6,0 X 250 mm",1,FER
63691,173677-0,"Chave de Fenda 6,0 X 200 mm",1,FER
63692,283843-0,Chave de Fenda 1/4 X 14,1,FER
63693,283756-0,Chave de Fenda Paralela Isolada PVC,1,FER
63694,283844-0,Chave de Fenda 1/8 X 2,1,FER
63695,283753-0,Chave de Fenda Pararela Isolada PVC 1/8 X 3,1,FER
63696,283808-0,Chave de Fenda PVC 1/8 X 4,1,FER
63697,283809-0,Chave de Fenda PVC 1/8 X 5,1,FER
63698,283758-0,Chave de Fenda Isolada PVC 1/8 X 6,1,FER
63699,173680-0,"Chave de Fenda 3,2 X 150 mm",1,FER
63700,283810-0,Chave de Fenda PVC 1/8 X 6,1,FER
63701,283759-0,Chave de Fenda Isolada PVC 1/8 X 8,1,FER
63702,264502-0,"Chave de Fenda Isolada CR-MO 3,0 X 100mm",1,FER
63703,283811-0,Chave de Fenda PVC 1/8 X 8,1,FER
63704,173681-0,"Chave de Fenda 3,2 X 200 mm",1,FER
63705,246102-0,"Chave de Fenda Isolada CR-MO 2,5 X 75mm",1,FER
63706,283813-0,Chave de Fenda PVC 3/16 X 10,1,FER
63707,173684-0,"Chave de Fenda 5,0 X 75 mm",1,FER
63708,14384-0,"Chave de Fenda 3/16 X 4"" -036.060",1,FER
63709,283815-0,Chave de Fenda PVC 3/16 X 3,1,FER
63710,283760-0,Chave de Fenda Paralela Isolada,1,FER
63711,283816-0,Chave de Fenda PVC 3/16 X 4,1,FER
63712,283817-0,Chave de Fenda PVC 3/16 X 5,1,FER
63713,21383-1,"Chave de Fenda 3/16 X 6 (Ref 214106BN, BELZER)",1,FER
63714,283761-0,Chave de Fenda Paralela Isolada PVC 3/16 X 6,1,FER
63715,283818-0,Chave de Fenda PVC 3/16 X 6,1,FER
63716,173687-0,"Chave de Fenda 5,0 X 200 mm",1,FER
63717,283821-0,Chave de Fenda PVC 3/8 X 12,1,FER
63718,283822-0,Chave de Fenda PVC 3/8 X 14,1,FER
63719,283824-0,Chave de Fenda PVC 3/8 X 6,1,FER
63720,283825-0,Chave de Fenda PVC 3/8 X 8,1,FER
63721,22143-0,Chave de Fenda 5/16 X 10 (MAYLE),1,FER
63722,283827-0,Chave de Fenda PVC 5/16 X 10,1,FER
63723,283828-0,Chave de Fenda PVC 5/16 X 4,1,FER
63724,21391-1,"Chave de Fenda 5/16 X 8 (Ref 214114BN, BELZER)",1,FER
63725,283830-0,Chave de Fenda PVC 5/16 X 6,1,FER
63726,283831-0,Chave de Fenda PVC 5/16 X 8,1,FER
63727,22142-0,Chave de Fenda 5/16 X 8 (MAYLE),1,FER
63728,283819-0,Chave de Fenda PVC 3/16 X 8,1,FER
63729,283829-0,Chave de Fenda PVC 5/16 X 5,1,FER
63730,283792-0,Chave de Fenda de Bater 6 X 150 mm,1,FER
63731,283794-0,Chave de Fenda de Bater 8 X 200 mm,1,FER
63732,283795-0,Chave de Fenda de Bater 8 X 250 mm,1,FER
63733,32933-0,"Chave de Fenda Simples Isolada 6,5 mm -091.811",1,FER
63734,84505-0,Chave de Fenda Paralela Isolada 1/8 X 6,1,FER
63735,283754-0,Chave de Fenda Isolada PVC 1/4 X 10,1,FER
63736,283757-0,Chave de Fenda Isolada PVC 1/4 X 8,1,FER
63737,283847-0,Chave de Fenda com Haste Isolada 1/8 X 3,1,FER
63738,283762-0,Chave de Fenda Isolada PVC 3/16 X 8,1,FER
63739,246104-0,"Chave de Fenda Isolada CR-MO 5,5 X 125mm",1,FER
63740,246105-0,"Chave de Fenda Isolada CR-MO 6,5 X 150mm",1,FER
63741,283763-0,Chave de Fenda Pararela Isolada PVC 5/16 X 10,1,FER
63742,283764-0,Chave de Fenda Isolada PVC 5/16 X 6,1,FER
63743,21409-1,Chave de Fenda com Haste Isolada 1/4 X 6,1,FER
63744,21407-1,Chave de Fenda com Haste Isolada 1/8 X 4,1,FER
63745,21408-0,Chave de Fenda com Haste Isolada 3/16 X 4,1,FER
63746,246103-0,"Chave de Fenda Isolada CR-MO 4,0 X 100mm",1,FER
63747,120540-0,"Chave de Fenda Teste Elétrico 3,5 mm -091.872",1,FER
63748,84511-0,Chave de Fenda Paralela Isolada 5/16 X 7,1,FER
63749,84510-0,Chave de Fenda Paralela Isolada 1/4 X 6,1,FER
63750,22131-0,Chave de Fenda 1/8 X 3 (MAYLE),1,FER
63751,21413-1,Chave de Fenda Cotoco 1/4 X 1 1/2,1,FER
63752,283812-0,Chave de Fenda Toco PVC 3/16 X 1.1/2,1,FER
63753,283826-0,Chave de Fenda Toco PVC 5/16 X 1.1/2,1,FER
63754,21412-0,Chave de Fenda Cotoco 3/16 X 1 1/2,1,FER
63755,207338-0,"Chave Grifo Tipo Americano Heavy Duty 18""",1,FER
63756,207336-0,"Chave Grifo Tipo Americano Heavy Duty 14""",1,FER
63757,207339-0,"Chave Grifo Tipo Americano Heavy Duty 24""",1,FER
63758,207340-0,"Chave Grifo Tipo Americano Heavy Duty 36""",1,FER
63759,260677-0,Chave de Impacto GDS 18V-400 S/bateria,1,FER
63760,254153-0,Chave de Impacto GDX 18V-200 S/bateria,1,FER
63761,220760-0,Chave de Impacto 18V GDX180NM sem Bateria e Carregador,1,FER
63762,264618-0,"Chave de Impacto Pneumática de 1/2"" - Design Compacto",1,FER
63763,264616-0,"Chave de Impacto Pneumática de 1/2"" - Design Clássico",1,FER
63764,319767-0,Chave Impacto Pneu 3/4 173Kg Twin Hammer,1,FER
63765,118046-0,"Chave de Impacto 3/4"" Compact",1,FER
63766,118047-0,Chave de Impacto Longa Pneumática 1 Pol.,1,FER
63767,319768-0,"Chave de Impacto Pneumática 1"" 320kgfm com 4 Soquetes e Maleta",1,FER
63768,259831-0,Chave para Mandril HT S1,1,FER
63769,259832-0,Chave para Mandril 13Mm 1/2 Polegada S02 -HT-2599,1,FER
63770,259833-0,Chave para Mandril S3 16 mm -HT- 2612,1,FER
63771,259836-0,Chave para Mandril HT S4,1,FER
63772,181768-0,"Chave de Partida Trifásica 7,5cv Pdw04-7,5v40 380v 25a",1,FER
63773,181760-0,Chave de Partida Direta PDW5CV 380V,1,FER
63774,181745-0,Chave de Partida Direta 2CV Trifásica 380V 4A,1,FER
63775,14049-1,Chave Roda sem Cabo 27 X 33,1,FER
63776,14040-1,Chave de Roda S/C 27 X 32 mm -026155,1,FER
63777,173493-0,Chave para Tubo 24,1,FER
63778,283857-0,"Chave para Tubo Heavy Duty 36""",1,FER
63779,283858-0,"Chave para Tubo Heavy Duty 48""",1,FER
63780,283852-0,Chave Grifo 10 POL Heavy Duty,1,FER
63781,283853-0,Chave Grifo 12 POL Heavy Duty,1,FER
63782,283855-0,Chave Grifo 18 POL Heavy Duty,1,FER
63783,283856-0,Chave Grifo Heavy Duty 24 Pol.,1,FER
63784,283859-0,Chave Grifo 8 POL Heavy Duty,1,FER
63785,225172-0,"Chave Grifo Tipo Americano 24""",1,FER
63786,117788-0,"Chave Grifo Tipo Americano 36""",1,FER
63787,32686-0,Chave de Vela com Manípulo 21 mm -026.280,1,FER
63788,173465-0,"Chave Estrela 1/2 X 9/16 (Ref 101503MY, MAYLE)",1,FER
63789,12654-1,"Chave Estrela 1/2"" X 9/16"" – -003.553",1,FER
63790,173467-0,"Chave Estrela 10 X 11 (Ref 101003MY, MAYLE)",1,FER
63791,12633-1,Chave Estrela 10 X 11 mm – -003.503,1,FER
63792,133181-0,"Chave Estrela 13/16 X 7/8 (Ref ST42105SC, SATA)",1,FER
63793,173469-0,"Chave Estrela 14 X 15 (Ref 101007MY, MAYLE)",1,FER
63794,12635-1,Chave Estrela 14 X 15 mm – -003.505,1,FER
63795,12636-1,Chave Estrela 16 X 17 mm – -003.506,1,FER
63796,12637-1,Chave Estrela 17 X 19 mm – -003.507,1,FER
63797,12640-1,Chave Estrela 20 X 22 mm – -003.510,1,FER
63798,283837-0,Chave Estrela de Boca 21mm VDE,1,FER
63799,12641-1,Chave Estrela 21 X 23 mm – -003.511,1,FER
63800,12642-1,Chave Estrela 24 X 26 mm – -003.512,1,FER
63801,12645-1,Chave Estrela 27 X 32 mm – -003.515,1,FER
63802,133177-0,Chave Estrela 30x32 mm,1,FER
63803,22088-0,"Chave Estrela 5/8 X (Ref 11/16, MAYLE)",1,FER
63804,283840-0,Chave Estrela Isolada Uma Boca de 6mm,1,FER
63805,12632-1,Chave Estrela 8 X 9 mm – -003.502,1,FER
63806,133157-0,Chave Estrela 9x11 mm,1,FER
63807,120853-0,Chave Estrela com Catraca 10 X 11 mm,1,FER
63808,314533-0,Chave Estrela com Catraca 10 X 11,1,FER
63809,314531-0,Chave Estrela com Catraca 12x13mm,1,FER
63810,314534-0,Chave Estrela com Catraca 17 X 19mm,1,FER
63811,120857-0,Chave Estrela com Catraca 17 X 19 mm,1,FER
63812,120852-0,Chave Estrela com Catraca 8 X 9 mm,1,FER
63813,314532-0,Chave Estrela com Catraca 8 X 9mm,1,FER
63814,133167-0,Chave Estrela 16x17 mm,1,FER
63815,173671-0,Chave Estrela 18x19 mm,1,FER
63816,173672-0,Chave Estrela 20X22MM,1,FER
63817,133174-0,Chave Estrela 23x26 mm,1,FER
63818,133175-0,Chave Estrela 24x27 mm,1,FER
63819,12881-0,"Chave Estrela de Bater 1.1/4"" -010.054",1,FER
63820,12887-0,"Chave Estrela de Bater 1.3/4"" – -010.060",1,FER
63821,12882-0,"Chave Estrela de Bater 1.5/16"" – -010.055",1,FER
63822,172489-0,Chave Estrela de Bater 102 mm – -010.260,1,FER
63823,12878-0,"Chave Estrela de Bater 15/16"" – -010.051",1,FER
63824,12894-0,"Chave Estrela de Bater 2.1/2"" – -010.067",1,FER
63825,12898-0,"Chave Estrela de Bater 2.15/16"" – -010.071",1,FER
63826,12891-0,"Chave Estrela de Bater 2.3/16"" – -010.064",1,FER
63827,12895-0,"Chave Estrela de Bater 2.9/16"" – -010.068",1,FER
63828,132476-0,Chave Estrela de Bater 22 mm – -010.200,1,FER
63829,172387-0,Chave Estrela de Bater 23 mm – -010.201,1,FER
63830,61281-0,Chave Estrela de Bater 25 mm – -010.000,1,FER
63831,12899-0,"Chave Estrela de Bater 3"" – -010.072",1,FER
